game_id,username,opponent,played_at,platform,color,result,opening,eco,game_duration,termination
8583ba43-a594-11ef-a3d0-219b3601000f,ahmedbdk,CalinBaros,2024-11-18T10:06:43+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,60,
d6c6cbed-a594-11ef-b62b-1fb1b701000f,ahmedbdk,Chesseteer1,2024-11-18T10:07:53+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,60,
026b215f-a595-11ef-bc0e-5206c001000f,ahmedbdk,goldbybe,2024-11-18T10:10:17+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Torre-Attack-3...e6,60,
51ecfb0f-a595-11ef-a3d0-219b3601000f,ahmedbdk,arnavkarekar69,2024-11-18T10:11:08+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4,60,
6ef03267-a595-11ef-a3d0-219b3601000f,ahmedbdk,wainadoiwonderman,2024-11-18T10:12:44+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation-4...Nxe4-5.Nxe4-d5,60,
a8d3af7c-a595-11ef-8beb-dc8c7a01000f,ahmedbdk,BenjaminVMarques,2024-11-18T10:14:49+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation,60,
f490923e-a595-11ef-997c-4978a401000f,ahmedbdk,Spoonfeed,2024-11-18T10:15:42+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Center-Game-Accepted-3.Qxd4,60,
128a3756-a596-11ef-8beb-dc8c7a01000f,ahmedbdk,Sanjay97297,2024-11-18T10:17:47+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,60,
e4e2a25b-a596-11ef-997c-4978a401000f,ahmedbdk,pedoslayerr,2024-11-18T10:22:17+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Ponziani-Opening-Jaenisch-Counterattack-4.d4,60,
fe8521ff-a596-11ef-997c-4978a401000f,ahmedbdk,Rishii_183,2024-11-18T10:24:15+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Scotch-Game-3...exd4,60,
45a942f7-a597-11ef-997c-4978a401000f,ahmedbdk,lluisjduran,2024-11-18T10:26:25+00:00,chess.com,white,win,,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4,60,
9354afda-a597-11ef-bc0e-5206c001000f,ahmedbdk,Dumbman_101,2024-11-18T10:28:24+00:00,chess.com,white,win,,https://www.chess.com/openings/Alekhines-Defense-2.e5,60,
e1a7cda5-a597-11ef-a3d0-219b3601000f,ahmedbdk,zangygalaqtioni,2024-11-18T10:30:39+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6,60,
2b5b72ec-a598-11ef-997c-4978a401000f,ahmedbdk,zangygalaqtioni,2024-11-18T10:32:53+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bb4,60,
7c8ecd21-a598-11ef-997c-4978a401000f,ahmedbdk,Alexisknk,2024-11-18T10:34:58+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,60,
c9e7ac3e-a598-11ef-bc0e-5206c001000f,ahmedbdk,nathan1234452,2024-11-18T10:36:56+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60,
0d16ecbc-a599-11ef-997c-4978a401000f,ahmedbdk,Spaslba,2024-11-18T10:38:39+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Petrovs-Defense-3.d3-Nc6,60,
4804d4da-a599-11ef-8beb-dc8c7a01000f,ahmedbdk,mughalSpy,2024-11-18T10:40:53+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3,60,
988b4d33-a599-11ef-b62b-1fb1b701000f,ahmedbdk,yusefarghand,2024-11-18T10:42:52+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60,
e0858284-a599-11ef-8beb-dc8c7a01000f,ahmedbdk,MCLENOVO,2024-11-18T10:44:11+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-Scandinavian-Advance-Variation-3...f6,60,
4b054e2a-a59a-11ef-bc0e-5206c001000f,ahmedbdk,arkabanerjee381,2024-11-18T10:47:32+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.e3,60,
85794b6b-a59a-11ef-a091-07aeee01000f,ahmedbdk,Unprofesionally,2024-11-18T10:48:54+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,60,
b66f2a89-a59a-11ef-bc0e-5206c001000f,ahmedbdk,Abhi_shekKkK,2024-11-18T10:50:52+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4,60,
fc43e82f-a59a-11ef-8beb-dc8c7a01000f,ahmedbdk,Qaidana,2024-11-18T10:52:10+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,60,
2b69ea84-a59b-11ef-8beb-dc8c7a01000f,ahmedbdk,CHBB0,2024-11-18T10:53:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,60,
59707264-a59b-11ef-997c-4978a401000f,ahmedbdk,asfy6,2024-11-18T10:55:24+00:00,chess.com,black,win,,https://www.chess.com/openings/Undefined,60,
a6eb5857-a59b-11ef-997c-4978a401000f,ahmedbdk,cbfa17,2024-11-18T10:57:52+00:00,chess.com,white,win,,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4,60,
28da978b-a59c-11ef-b62b-1fb1b701000f,ahmedbdk,stewiefm,2024-11-18T11:01:01+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack,60,
67398abe-a59c-11ef-997c-4978a401000f,ahmedbdk,its_ab_555,2024-11-18T11:01:55+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60,
92b19f67-a59c-11ef-997c-4978a401000f,ahmedbdk,Muhannad30,2024-11-18T11:03:58+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,60,
d978ab8d-a59c-11ef-a091-07aeee01000f,ahmedbdk,Jijiholoo,2024-11-18T11:06:20+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense,60,
26d38710-a59d-11ef-8beb-dc8c7a01000f,ahmedbdk,Oarabilefidel,2024-11-18T11:07:47+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4-e6-3.Nf3-d5-4.e5,60,
597b0eaf-a59d-11ef-bc0e-5206c001000f,ahmedbdk,MumiaAbu,2024-11-18T11:09:07+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Ruy-Lopez-Opening-Old-Steinitz-Defense,60,
1be298e3-a5a0-11ef-b62b-1fb1b701000f,ahmedbdk,Arcangelo54,2024-11-18T11:32:37+00:00,chess.com,white,win,,https://www.chess.com/openings/Alapin-Sicilian-Defense...5.d4-cxd4-6.cxd4-d6,600,
dc92c00b-a5a0-11ef-997c-4978a401000f,ahmedbdk,rmz704t,2024-11-18T11:38:53+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4,600,
b14b3ba5-a5a1-11ef-8beb-dc8c7a01000f,ahmedbdk,florin_id,2024-11-18T11:43:18+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line-5...Bxf2-6.Kxf2-Nxe4,600,
5057c98f-a5a2-11ef-997c-4978a401000f,ahmedbdk,stubb173,2024-11-18T11:51:55+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Pirc-Defense-2.d4-Nf6-3.Nc3-e5,600,
83d63329-a5a3-11ef-bd41-e069bd01000f,ahmedbdk,Mystic-Mo,2024-11-18T11:54:27+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Short-Variation-with-4-Nf3...e6,600,
de8a913d-a5a3-11ef-b62b-1fb1b701000f,ahmedbdk,Kontolodonberanakmega,2024-11-18T12:06:51+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Petrovs-Defense-3.d3-Nc6-4.c3,600,
9959a304-a5a5-11ef-997c-4978a401000f,ahmedbdk,PaoloSassi,2024-11-18T12:13:39+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,600,
f6870893-a5d0-11ef-a3d0-219b3601000f,ahmedbdk,s3odplayz,2024-11-18T17:22:59+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bb4,180,
c3bc4ced-a5d1-11ef-b62b-1fb1b701000f,ahmedbdk,pattyrick808,2024-11-18T17:27:09+00:00,chess.com,white,win,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Linksspringer-Variation,180,
8c9a3cf0-a5fa-11ef-997c-4978a401000f,ahmedbdk,ken051807,2024-11-18T22:19:08+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Knight-Variation,180,
252dd636-a5fb-11ef-bd41-e069bd01000f,ahmedbdk,Unveilcloth,2024-11-18T22:20:22+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game,180,
57602e49-a5fb-11ef-997c-4978a401000f,ahmedbdk,UnknownMercTheThird,2024-11-18T22:26:30+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Variation,180,
2ab06728-a5fc-11ef-8beb-dc8c7a01000f,ahmedbdk,wearytwo,2024-11-18T22:29:07+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4,180,
8971c210-a5fc-11ef-a091-07aeee01000f,ahmedbdk,LeonardoPratesS,2024-11-18T22:30:07+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game,180,
410ca02f-a5fd-11ef-997c-4978a401000f,ahmedbdk,Sethalethicus,2024-11-18T22:36:54+00:00,chess.com,black,win,,https://www.chess.com/openings/Three-Knights-Opening,180,
2a7fbd6d-a600-11ef-a091-07aeee01000f,ahmedbdk,TimmyMac42,2024-11-18T22:55:52+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.e5-c5,180,
4bf9af48-a600-11ef-bc0e-5206c001000f,ahmedbdk,TakehiroTomiyasu,2024-11-18T23:00:50+00:00,chess.com,white,stalemate,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Short-Variation-with-4-Nf3...e6,180,
f74527bc-a600-11ef-8beb-dc8c7a01000f,ahmedbdk,Braca911,2024-11-18T23:05:16+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
98320e49-a601-11ef-a091-07aeee01000f,ahmedbdk,hpc2sweet,2024-11-18T23:10:14+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,180,
4e464d12-a602-11ef-b62b-1fb1b701000f,ahmedbdk,Lord-Ao,2024-11-18T23:12:17+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Botvinnik-Carls-Defense-4.c3,180,
5b4d90c3-a67c-11ef-8beb-dc8c7a01000f,ahmedbdk,TACJ47,2024-11-19T13:47:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Reti-Opening-Kingside-Fianchetto-Variation-2.e4,180,
d44f2d2a-a683-11ef-b62b-1fb1b701000f,ahmedbdk,RyouAsukan,2024-11-19T14:46:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,600,
3b0f3c8a-a685-11ef-a94c-09b98801000f,ahmedbdk,skinnydog1973,2024-11-19T14:54:52+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3,600,
da411d63-a68b-11ef-b62b-1fb1b701000f,ahmedbdk,fahadarekar,2024-11-19T15:36:55+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-4...d6,60,
1e34e5d2-a68c-11ef-bd41-e069bd01000f,ahmedbdk,kakotov,2024-11-19T15:37:50+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2,60,
3de71024-a68c-11ef-862c-10c7fd01000f,ahmedbdk,nafihmuhammed4,2024-11-19T15:39:27+00:00,chess.com,white,win,,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4-e6-3.Nf3-d5-4.e5,60,
77b2710c-a68c-11ef-997c-4978a401000f,ahmedbdk,opidet,2024-11-19T15:41:32+00:00,chess.com,black,win,,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Classical-Variation-2.Bb2,60,
b86a244a-a690-11ef-a94c-09b98801000f,ahmedbdk,KingAdam231108,2024-11-19T16:11:19+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...O-O,60,
eb90042d-a690-11ef-a94c-09b98801000f,ahmedbdk,lowskillMe,2024-11-19T16:13:20+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6,60,
36f5c5e3-a691-11ef-a94c-09b98801000f,ahmedbdk,Elhassen03,2024-11-19T16:15:33+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Blackmar-Gambit-2...dxe4,60,
4181fb7e-a695-11ef-997c-4978a401000f,ahmedbdk,Finsbury_Park,2024-11-19T16:44:19+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3-d6,600,
0219f3fd-a6c8-11ef-9843-d7596701000f,ahmedbdk,SonerPetek17,2024-11-19T22:47:46+00:00,chess.com,black,win,,https://www.chess.com/openings/Mieses-Opening-1...d5,60,
4e1120c9-a6c8-11ef-8beb-dc8c7a01000f,ahmedbdk,Jeanaymart,2024-11-19T22:49:52+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...d5,60,
98710b42-a6c8-11ef-997c-4978a401000f,ahmedbdk,BigSockss,2024-11-19T22:51:38+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,60,
d78d33e6-a6c8-11ef-997c-4978a401000f,ahmedbdk,yeid947483,2024-11-19T22:53:45+00:00,chess.com,black,win,,https://www.chess.com/openings/Scandinavian-Defense-Closed-2...d4,60,
3a46cb20-a6c9-11ef-8beb-dc8c7a01000f,ahmedbdk,Lonely_Chopstick,2024-11-19T22:56:38+00:00,chess.com,black,win,,https://www.chess.com/openings/Scandinavian-Defense-Closed-2...d4-3.Nce2-e5,60,
92c3af79-a6c9-11ef-bc0e-5206c001000f,ahmedbdk,aiglesiasm,2024-11-19T22:58:52+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense,60,
f6348191-a6cc-11ef-bd41-e069bd01000f,ahmedbdk,killerkingyt,2024-11-19T23:23:04+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense,60,
3b82830c-a6cd-11ef-997c-4978a401000f,ahmedbdk,Elvetius,2024-11-19T23:25:06+00:00,chess.com,white,timeout,,https://www.chess.com/openings/French-Defense-Advance-Variation-3...Ne7,60,
852fe600-a6cd-11ef-997c-4978a401000f,ahmedbdk,erik7283,2024-11-19T23:27:17+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,60,
d8869686-a6cd-11ef-bff7-6cfe544c0428,ahmedbdk,SergeyChess23,2024-11-19T23:29:19+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,60+1,
1cca5359-a6ce-11ef-bff7-6cfe544c0428,ahmedbdk,ChessScrofa,2024-11-19T23:29:43+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation,60+1,
28f89cde-a6ce-11ef-bff7-6cfe544c0428,ahmedbdk,JO0Kii,2024-11-19T23:32:33+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,60+1,
8f01ac7e-a6ce-11ef-bff7-6cfe544c0428,ahmedbdk,ddxirvx,2024-11-19T23:36:11+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,60+1,
b604d7c9-a71f-11ef-bff7-6cfe544c0428,ahmedbdk,ColorfulArmy,2024-11-20T09:16:23+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...g6-3.d4,60+1,
20142d99-a720-11ef-bff7-6cfe544c0428,ahmedbdk,GM-SAMYAK-08,2024-11-20T09:19:52+00:00,chess.com,white,win,,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening-4...Be7-5.Nc3-d6,60+1,
9c5fca8d-a720-11ef-bff7-6cfe544c0428,ahmedbdk,cuikanne,2024-11-20T09:22:31+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Bishop-Sacrifice-Line-5...Ke7-6.Bb3,60+1,
fbcd914a-a720-11ef-bff7-6cfe544c0428,ahmedbdk,GONDON_1,2024-11-20T09:25:07+00:00,chess.com,white,win,,https://www.chess.com/openings/Vienna-Game-Anderssen-Defense-3.Nf3-d6,60+1,
57d59844-a721-11ef-bff7-6cfe544c0428,ahmedbdk,Devam303,2024-11-20T09:28:13+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Grob-Opening-Grob-Gambit-with-2-Bg2...d5,60+1,
c63d7313-a721-11ef-bff7-6cfe544c0428,ahmedbdk,nazmazed,2024-11-20T09:28:53+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,60+1,
dc96e2f6-a721-11ef-bff7-6cfe544c0428,ahmedbdk,bepirocia,2024-11-20T09:31:37+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game,60+1,
3f3689ce-a722-11ef-bff7-6cfe544c0428,ahmedbdk,dieg84,2024-11-20T09:35:25+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Variation,60+1,
c77c8df8-a722-11ef-bff7-6cfe544c0428,ahmedbdk,Jxyuun,2024-11-20T09:38:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening,60+1,
6320ea4d-a723-11ef-bff7-6cfe544c0428,ahmedbdk,dravyajha,2024-11-20T09:42:56+00:00,chess.com,white,repetition,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,60+1,
d5260f74-a723-11ef-bff7-6cfe544c0428,ahmedbdk,A_KID_NAMED_ALEXANDER,2024-11-20T09:46:58+00:00,chess.com,black,win,,https://www.chess.com/openings/Ponziani-Opening-Jaenisch-Counterattack-4.d4-exd4,60+1,
7a271e83-a724-11ef-bff7-6cfe544c0428,ahmedbdk,potatosunglasses,2024-11-20T09:48:39+00:00,chess.com,white,win,,https://www.chess.com/openings/Nimzowitsch-Defense-Declined-2...g6-3.d4-Bg7,60+1,
a55cd3e8-a724-11ef-bff7-6cfe544c0428,ahmedbdk,RocKrax,2024-11-20T09:51:50+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense-2.e5-c5,60+1,
1308ff61-a725-11ef-bff7-6cfe544c0428,ahmedbdk,ucTien,2024-11-20T09:54:13+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game,60+1,
69a4536d-a725-11ef-bff7-6cfe544c0428,ahmedbdk,jordanaluis,2024-11-20T09:56:31+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,60+1,
bac759e8-a725-11ef-bff7-6cfe544c0428,ahmedbdk,zaherarraf,2024-11-20T09:57:17+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6,60+1,
d454079f-a725-11ef-bff7-6cfe544c0428,ahmedbdk,Yousef3011,2024-11-20T09:59:51+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6-7.Bxf6,60+1,
314313b7-a726-11ef-bff7-6cfe544c0428,ahmedbdk,Jerryjo91,2024-11-20T10:00:52+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense-3.Nc3,60+1,
66728899-a732-11ef-bff7-6cfe544c0428,ahmedbdk,monkeymyster,2024-11-20T11:30:00+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Three-Knights-Opening,60+1,
ca5ed272-a732-11ef-bff7-6cfe544c0428,ahmedbdk,GMalfomay2,2024-11-20T11:32:18+00:00,chess.com,black,win,,https://www.chess.com/openings/Reti-Opening-1...d5,60+1,
1b0e7e21-a733-11ef-bff7-6cfe544c0428,ahmedbdk,MarkPTC,2024-11-20T11:35:17+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Alapin-Sicilian-Defense,60+1,
86046487-a733-11ef-bff7-6cfe544c0428,ahmedbdk,belanov03,2024-11-20T11:38:07+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60+1,
ebb3e263-a733-11ef-bff7-6cfe544c0428,ahmedbdk,sikooooooooooooooo,2024-11-20T11:39:17+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60+1,
14b775af-a734-11ef-bff7-6cfe544c0428,ahmedbdk,jubbeee,2024-11-20T11:41:00+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,60+1,
5502a77b-a734-11ef-bff7-6cfe544c0428,ahmedbdk,tharwat13,2024-11-20T11:44:26+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Nimzowitsch-Defense-Scandinavian-Advance-Variation-3...f6,60+1,
cd2c121b-a734-11ef-bff7-6cfe544c0428,ahmedbdk,WwendyyJ,2024-11-20T11:45:12+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Classical-Variation-5.Nxe5-Nxe5-6.d4,60+1,
e8a0927c-a734-11ef-bff7-6cfe544c0428,ahmedbdk,yamir49,2024-11-20T11:46:59+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-4...d6,60+1,
2811dfad-a735-11ef-bff7-6cfe544c0428,ahmedbdk,yassine_mj9,2024-11-20T11:49:34+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening,60+1,
7351de05-a74d-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T14:56:59+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Philidor-Defense-3.Bc4-Be7,600,
b47b29f0-a74f-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:02:54+00:00,chess.com,black,win,,https://www.chess.com/openings/Petrovs-Defense-3.d3-Nc6-4.Be2,600,
893579fd-a750-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:14:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,600,
3c51df79-a752-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:26:21+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Ruy-Lopez-Opening-Old-Steinitz-Defense,600,
cd729fee-a753-11ef-bc0e-5206c001000f,ahmedbdk,md17175,2024-11-20T15:26:42+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
2b5c10d4-a754-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:33:41+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,600,
dc9f3f13-a754-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:45:15+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Ruy-Lopez-Opening-Old-Steinitz-Defense,600,
72d396eb-a756-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T15:57:45+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Philidor-Defense,600,
85cb79a9-a758-11ef-bff7-6cfe544c0428,ahmedbdk,8point4,2024-11-20T16:10:47+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Ruy-Lopez-Opening-Old-Steinitz-Defense,600,
21564f56-a788-11ef-bc0e-5206c001000f,ahmedbdk,pinkcypher,2024-11-20T21:43:01+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...Nc6-3.d4-cxd4-4.cxd4,60,
6dba95e5-a788-11ef-98f3-51115101000f,ahmedbdk,kramar-urii,2024-11-20T21:44:58+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60,
b2000066-a788-11ef-b62b-1fb1b701000f,ahmedbdk,CapIzaguirre,2024-11-20T21:47:02+00:00,chess.com,white,timeout,,https://www.chess.com/openings/French-Defense-Advance-Variation,60,
fc5b303d-a788-11ef-997c-4978a401000f,ahmedbdk,willywonkahd,2024-11-20T21:48:37+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4,60,
342fcad8-a789-11ef-bc0e-5206c001000f,ahmedbdk,Geyzuski1111,2024-11-20T21:50:47+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Torre-Attack,60,
885821fc-a789-11ef-bff7-6cfe544c0428,ahmedbdk,x-7404271567,2024-11-20T21:53:43+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation...7.Bxf6-Qxf6-8.Nd5-Qd8-9.c3,60+1,
ed0488b6-a789-11ef-bff7-6cfe544c0428,ahmedbdk,Nachtvampir,2024-11-20T21:56:39+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation-4...Nxe4-5.Nxe4-d5,60+1,
54fe44c4-a78a-11ef-bff7-6cfe544c0428,ahmedbdk,Eiderlof,2024-11-20T21:57:46+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Italian-Game,60+1,
7e5d3e14-a78a-11ef-bff7-6cfe544c0428,ahmedbdk,HIRAM721,2024-11-20T21:59:25+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60+1,
